X--Trace 1::[CH1],Y--Trace 1::[CH1],,X--Trace 2::[CH2],Y--Trace 2::[CH2],,X--Trace 3::[CH3],Y--Trace 3::[CH3]
0.0016675199999977887,-3.5526530267609036,,0.0016675199999977887,-12.934062881124733,,0.0016675199999977887,-5.067017250650186
0.0016678399999977885,-3.5558931017653292,,0.0016678399999977885,-12.943616841563605,,0.0016678399999977885,-5.076498101561978
0.0016681599999977884,-3.5299725017299246,,0.0016681599999977884,-12.921324267206236,,0.0016681599999977884,-5.082818668836507
0.0016684799999977882,-3.5396927267432012,,0.0016684799999977882,-12.940432188083982,,0.0016684799999977882,-5.073337817924714
0.001668799999997788,-3.5396927267432012,,0.001668799999997788,-12.930878227645108,,0.001668799999997788,-5.082818668836507
0.0016691199999977879,-3.5332125767343503,,0.0016691199999977879,-12.930878227645108,,0.0016691199999977879,-5.057536399738393
0.0016694399999977877,-3.526732426725499,,0.0016694399999977877,-12.943616841563605,,0.0016694399999977877,-5.063856967012922
0.0016697599999977875,-3.526732426725499,,0.0016697599999977875,-12.965909415920976,,0.0016697599999977875,-5.0606966833756575
0.0016700799999977874,-3.526732426725499,,0.0016700799999977874,-12.930878227645108,,0.0016700799999977874,-5.076498101561978
0.0016703999999977872,-3.5170122017122223,,0.0016703999999977872,-12.934062881124733,,0.0016703999999977872,-5.0606966833756575
0.001670719999997787,-3.5396927267432012,,0.001670719999997787,-12.924508920685861,,0.001670719999997787,-5.067017250650186
0.0016710399999977869,-3.5396927267432012,,0.0016710399999977869,-12.934062881124733,,0.0016710399999977869,-5.063856967012922
0.0016713599999977867,-3.5202522767166475,,0.0016713599999977867,-12.937247534604357,,0.0016713599999977867,-5.073337817924714
0.0016716799999977865,-3.5332125767343503,,0.0016716799999977865,-12.934062881124733,,0.0016716799999977865,-5.051215832463865
0.0016719999999977864,-3.5299725017299246,,0.0016719999999977864,-12.953170802002479,,0.0016719999999977864,-5.0606966833756575
0.0016723199999977862,-3.5234923517210732,,0.0016723199999977862,-12.934062881124733,,0.0016723199999977862,-5.051215832463865
0.001672639999997786,-3.5234923517210732,,0.001672639999997786,-12.943616841563605,,0.001672639999997786,-5.051215832463865
0.0016729599999977859,-3.5202522767166475,,0.0016729599999977859,-12.934062881124733,,0.0016729599999977859,-5.0480555488266
0.0016732799999977857,-3.5299725017299246,,0.0016732799999977857,-12.927693574165485,,0.0016732799999977857,-5.057536399738393
0.0016735999999977855,-3.5234923517210732,,0.0016735999999977855,-12.940432188083982,,0.0016735999999977855,-5.051215832463865
0.0016739199999977854,-3.5040519016945195,,0.0016739199999977854,-12.937247534604357,,0.0016739199999977854,-5.054376116101129
0.0016742399999977852,-3.5202522767166475,,0.0016742399999977852,-12.927693574165485,,0.0016742399999977852,-5.044895265189336
0.001674559999997785,-3.5202522767166475,,0.001674559999997785,-12.934062881124733,,0.001674559999997785,-5.041734981552072
0.0016748799999977849,-3.5008118266900943,,0.0016748799999977849,-12.934062881124733,,0.0016748799999977849,-5.035414414277543
0.0016751999999977847,-3.5234923517210732,,0.0016751999999977847,-12.94680149504323,,0.0016751999999977847,-5.016452712453958
0.0016755199999977845,-3.507291976698945,,0.0016755199999977845,-12.940432188083982,,0.0016755199999977845,-5.038574697914807
0.0016758399999977844,-3.5040519016945195,,0.0016758399999977844,-12.934062881124733,,0.0016758399999977844,-5.0227732797284865
0.0016761599999977842,-3.5332125767343503,,0.0016761599999977842,-12.937247534604357,,0.0016761599999977842,-5.029093847003015
0.001676479999997784,-3.5040519016945195,,0.001676479999997784,-12.927693574165485,,0.001676479999997784,-5.019612996091222
0.0016767999999977839,-3.5040519016945195,,0.0016767999999977839,-12.927693574165485,,0.0016767999999977839,-5.035414414277543
0.0016771199999977837,-3.5137721267077966,,0.0016771199999977837,-12.949986148522854,,0.0016771199999977837,-5.029093847003015
0.0016774399999977836,-3.5008118266900943,,0.0016774399999977836,-12.943616841563605,,0.0016774399999977836,-5.013292428816694
0.0016777599999977834,-3.4975717516856686,,0.0016777599999977834,-12.934062881124733,,0.0016777599999977834,-5.019612996091222
0.0016780799999977832,-3.5040519016945195,,0.0016780799999977832,-12.934062881124733,,0.0016780799999977832,-5.025933563365751
0.001678399999997783,-3.507291976698945,,0.001678399999997783,-12.937247534604357,,0.001678399999997783,-5.006971861542166
0.0016787199999977829,-3.5170122017122223,,0.0016787199999977829,-12.927693574165485,,0.0016787199999977829,-5.016452712453958
0.0016790399999977827,-3.4975717516856686,,0.0016790399999977827,-12.930878227645108,,0.0016790399999977827,-5.01013214517943
0.0016793599999977826,-3.491091601676817,,0.0016793599999977826,-12.937247534604357,,0.0016793599999977826,-5.000651294267637
0.0016796799999977824,-3.5008118266900943,,0.0016796799999977824,-12.940432188083982,,0.0016796799999977824,-5.0038115779049015
0.0016799999999977822,-3.4975717516856686,,0.0016799999999977822,-12.940432188083982,,0.0016799999999977822,-5.0038115779049015
0.001680319999997782,-3.5040519016945195,,0.001680319999997782,-12.934062881124733,,0.001680319999997782,-5.006971861542166
0.001680639999997782,-3.4878515266723915,,0.001680639999997782,-12.94680149504323,,0.001680639999997782,-4.997491010630372
0.0016809599999977817,-3.494331676681243,,0.0016809599999977817,-12.94680149504323,,0.0016809599999977817,-5.000651294267637
0.0016812799999977816,-3.4975717516856686,,0.0016812799999977816,-12.934062881124733,,0.0016812799999977816,-4.997491010630372
0.0016815999999977814,-3.4975717516856686,,0.0016815999999977814,-12.953170802002479,,0.0016815999999977814,-4.994330726993108
0.0016819199999977812,-3.4975717516856686,,0.0016819199999977812,-12.940432188083982,,0.0016819199999977812,-4.997491010630372
0.001682239999997781,-3.474891226654689,,0.001682239999997781,-12.937247534604357,,0.001682239999997781,-4.984849876081316
0.001682559999997781,-3.494331676681243,,0.001682559999997781,-12.930878227645108,,0.001682559999997781,-5.006971861542166
0.0016828799999977807,-3.491091601676817,,0.0016828799999977807,-12.943616841563605,,0.0016828799999977807,-4.98801015971858
0.0016831999999977806,-3.4846114516679663,,0.0016831999999977806,-12.934062881124733,,0.0016831999999977806,-5.0038115779049015
0.0016835199999977804,-3.4846114516679663,,0.0016835199999977804,-12.940432188083982,,0.0016835199999977804,-4.994330726993108
0.0016838399999977802,-3.491091601676817,,0.0016838399999977802,-12.956355455482102,,0.0016838399999977802,-4.98801015971858
0.00168415999999778,-3.4813713766635406,,0.00168415999999778,-12.94680149504323,,0.00168415999999778,-4.991170443355844
0.00168447999999778,-3.478131301659115,,0.00168447999999778,-12.943616841563605,,0.00168447999999778,-4.991170443355844
0.0016847999999977797,-3.4716511516502635,,0.0016847999999977797,-12.943616841563605,,0.0016847999999977797,-4.994330726993108
0.0016851199999977796,-3.4651710016414126,,0.0016851199999977796,-12.949986148522854,,0.0016851199999977796,-4.991170443355844
0.0016854399999977794,-3.474891226654689,,0.0016854399999977794,-12.927693574165485,,0.0016854399999977794,-4.969048457894995
0.0016857599999977792,-3.474891226654689,,0.0016857599999977792,-12.927693574165485,,0.0016857599999977792,-4.981689592444051
0.001686079999997779,-3.474891226654689,,0.001686079999997779,-12.943616841563605,,0.001686079999997779,-4.969048457894995
0.001686399999997779,-3.4716511516502635,,0.001686399999997779,-12.956355455482102,,0.001686399999997779,-4.975369025169523
0.0016867199999977787,-3.458690851632561,,0.0016867199999977787,-12.949986148522854,,0.0016867199999977787,-4.956407323345938
0.0016870399999977786,-3.4684110766458383,,0.0016870399999977786,-12.959540108961727,,0.0016870399999977786,-4.969048457894995
0.0016873599999977784,-3.4651710016414126,,0.0016873599999977784,-12.959540108961727,,0.0016873599999977784,-4.9658881742577305
0.0016876799999977782,-3.461930926636987,,0.0016876799999977782,-12.943616841563605,,0.0016876799999977782,-4.9658881742577305
0.001687999999997778,-3.461930926636987,,0.001687999999997778,-12.953170802002479,,0.001687999999997778,-4.953247039708674
0.001688319999997778,-3.4651710016414126,,0.001688319999997778,-12.949986148522854,,0.001688319999997778,-4.9658881742577305
0.0016886399999977778,-3.4554507766281355,,0.0016886399999977778,-12.943616841563605,,0.0016886399999977778,-4.981689592444051
0.0016889599999977776,-3.461930926636987,,0.0016889599999977776,-12.943616841563605,,0.0016889599999977776,-4.962727890620466
0.0016892799999977774,-3.4651710016414126,,0.0016892799999977774,-12.937247534604357,,0.0016892799999977774,-4.940605905159616
0.0016895999999977773,-3.458690851632561,,0.0016895999999977773,-12.940432188083982,,0.0016895999999977773,-4.953247039708674
0.001689919999997777,-3.4489706266192846,,0.001689919999997777,-12.927693574165485,,0.001689919999997777,-4.953247039708674
0.001690239999997777,-3.4554507766281355,,0.001690239999997777,-12.921324267206236,,0.001690239999997777,-4.959567606983202
0.0016905599999977768,-3.478131301659115,,0.0016905599999977768,-12.953170802002479,,0.0016905599999977768,-4.972208741532259
0.0016908799999977766,-3.458690851632561,,0.0016908799999977766,-12.965909415920976,,0.0016908799999977766,-4.940605905159616
0.0016911999999977764,-3.4522107016237102,,0.0016911999999977764,-12.959540108961727,,0.0016911999999977764,-4.956407323345938
0.0016915199999977763,-3.4392504016060075,,0.0016915199999977763,-12.949986148522854,,0.0016915199999977763,-4.9437661887968805
0.001691839999997776,-3.445730551614859,,0.001691839999997776,-12.937247534604357,,0.001691839999997776,-4.924804486973295
0.001692159999997776,-3.442490476610433,,0.001692159999997776,-12.940432188083982,,0.001692159999997776,-4.934285337885088
0.0016924799999977758,-3.4327702515971565,,0.0016924799999977758,-12.930878227645108,,0.0016924799999977758,-4.940605905159616
0.0016927999999977756,-3.445730551614859,,0.0016927999999977756,-12.943616841563605,,0.0016927999999977756,-4.940605905159616
0.0016931199999977754,-3.4554507766281355,,0.0016931199999977754,-12.940432188083982,,0.0016931199999977754,-4.934285337885088
0.0016934399999977753,-3.4327702515971565,,0.0016934399999977753,-12.953170802002479,,0.0016934399999977753,-4.937445621522352
0.001693759999997775,-3.4522107016237102,,0.001693759999997775,-12.927693574165485,,0.001693759999997775,-4.92796477061056
0.001694079999997775,-3.4392504016060075,,0.001694079999997775,-12.934062881124733,,0.001694079999997775,-4.937445621522352
0.0016943999999977748,-3.42305002658388,,0.0016943999999977748,-12.94680149504323,,0.0016943999999977748,-4.918483919698767
0.0016947199999977746,-3.4522107016237102,,0.0016947199999977746,-12.921324267206236,,0.0016947199999977746,-4.915323636061503
0.0016950399999977744,-3.4489706266192846,,0.0016950399999977744,-12.927693574165485,,0.0016950399999977744,-4.934285337885088
0.0016953599999977743,-3.4554507766281355,,0.0016953599999977743,-12.934062881124733,,0.0016953599999977743,-4.931125054247824
0.001695679999997774,-3.445730551614859,,0.001695679999997774,-12.934062881124733,,0.001695679999997774,-4.912163352424239
0.001695999999997774,-3.4360103266015822,,0.001695999999997774,-12.953170802002479,,0.001695999999997774,-4.940605905159616
0.0016963199999977738,-3.4327702515971565,,0.0016963199999977738,-12.94680149504323,,0.0016963199999977738,-4.921644203336031
0.0016966399999977736,-3.442490476610433,,0.0016966399999977736,-12.937247534604357,,0.0016966399999977736,-4.902682501512445
0.0016969599999977734,-3.4327702515971565,,0.0016969599999977734,-12.934062881124733,,0.0016969599999977734,-4.918483919698767
0.0016972799999977733,-3.419809951579454,,0.0016972799999977733,-12.94680149504323,,0.0016972799999977733,-4.924804486973295
0.0016975999999977731,-3.4392504016060075,,0.0016975999999977731,-12.934062881124733,,0.0016975999999977731,-4.893201650600653
0.001697919999997773,-3.42305002658388,,0.001697919999997773,-12.930878227645108,,0.001697919999997773,-4.92796477061056
0.0016982399999977728,-3.4360103266015822,,0.0016982399999977728,-12.94680149504323,,0.0016982399999977728,-4.90584278514971
0.0016985599999977726,-3.419809951579454,,0.0016985599999977726,-12.940432188083982,,0.0016985599999977726,-4.902682501512445
0.0016988799999977724,-3.4327702515971565,,0.0016988799999977724,-12.94680149504323,,0.0016988799999977724,-4.909003068786975
0.0016991999999977723,-3.426290101588305,,0.0016991999999977723,-12.956355455482102,,0.0016991999999977723,-4.909003068786975
0.0016995199999977721,-3.426290101588305,,0.0016995199999977721,-12.937247534604357,,0.0016995199999977721,-4.90584278514971
0.001699839999997772,-3.426290101588305,,0.001699839999997772,-12.927693574165485,,0.001699839999997772,-4.88372079968886
0.0017001599999977718,-3.426290101588305,,0.0017001599999977718,-12.943616841563605,,0.0017001599999977718,-4.90584278514971
0.0017004799999977716,-3.42305002658388,,0.0017004799999977716,-12.94680149504323,,0.0017004799999977716,-4.90584278514971
0.0017007999999977715,-3.429530176592731,,0.0017007999999977715,-12.934062881124733,,0.0017007999999977715,-4.896361934237917
0.0017011199999977713,-3.406849651561752,,0.0017011199999977713,-12.934062881124733,,0.0017011199999977713,-4.88372079968886
0.0017014399999977711,-3.4165698765750285,,0.0017014399999977711,-12.927693574165485,,0.0017014399999977711,-4.893201650600653
0.001701759999997771,-3.406849651561752,,0.001701759999997771,-12.921324267206236,,0.001701759999997771,-4.8868810833261245
0.0017020799999977708,-3.419809951579454,,0.0017020799999977708,-12.949986148522854,,0.0017020799999977708,-4.902682501512445
0.0017023999999977706,-3.419809951579454,,0.0017023999999977706,-12.937247534604357,,0.0017023999999977706,-4.896361934237917
0.0017027199999977705,-3.410089726566177,,0.0017027199999977705,-12.940432188083982,,0.0017027199999977705,-4.880560516051596
0.0017030399999977703,-3.397129426548475,,0.0017030399999977703,-12.940432188083982,,0.0017030399999977703,-4.896361934237917
0.0017033599999977701,-3.413329801570603,,0.0017033599999977701,-12.940432188083982,,0.0017033599999977701,-4.880560516051596
0.00170367999999777,-3.387409201535198,,0.00170367999999777,-12.927693574165485,,0.00170367999999777,-4.874239948777068
0.0017039999999977698,-3.4165698765750285,,0.0017039999999977698,-12.94680149504323,,0.0017039999999977698,-4.871079665139804
0.0017043199999977696,-3.397129426548475,,0.0017043199999977696,-12.943616841563605,,0.0017043199999977696,-4.874239948777068
0.0017046399999977695,-3.413329801570603,,0.0017046399999977695,-12.943616841563605,,0.0017046399999977695,-4.880560516051596
0.0017049599999977693,-3.406849651561752,,0.0017049599999977693,-12.927693574165485,,0.0017049599999977693,-4.861598814228011
0.0017052799999977691,-3.406849651561752,,0.0017052799999977691,-12.949986148522854,,0.0017052799999977691,-4.842637112404425
0.001705599999997769,-3.406849651561752,,0.001705599999997769,-12.927693574165485,,0.001705599999997769,-4.864759097865275
0.0017059199999977688,-3.397129426548475,,0.0017059199999977688,-12.937247534604357,,0.0017059199999977688,-4.861598814228011
0.0017062399999977686,-3.410089726566177,,0.0017062399999977686,-12.940432188083982,,0.0017062399999977686,-4.864759097865275
0.0017065599999977685,-3.403609576557326,,0.0017065599999977685,-12.927693574165485,,0.0017065599999977685,-4.858438530590747
0.0017068799999977683,-3.4003695015529005,,0.0017068799999977683,-12.940432188083982,,0.0017068799999977683,-4.864759097865275
0.0017071999999977681,-3.4003695015529005,,0.0017071999999977681,-12.940432188083982,,0.0017071999999977681,-4.864759097865275
0.001707519999997768,-3.387409201535198,,0.001707519999997768,-12.953170802002479,,0.001707519999997768,-4.871079665139804
0.0017078399999977678,-3.37120882651307,,0.0017078399999977678,-12.940432188083982,,0.0017078399999977678,-4.855278246953482
0.0017081599999977676,-3.397129426548475,,0.0017081599999977676,-12.927693574165485,,0.0017081599999977676,-4.858438530590747
0.0017084799999977675,-3.390649276539624,,0.0017084799999977675,-12.940432188083982,,0.0017084799999977675,-4.861598814228011
0.0017087999999977673,-3.393889351544049,,0.0017087999999977673,-12.943616841563605,,0.0017087999999977673,-4.852117963316218
0.0017091199999977671,-3.387409201535198,,0.0017091199999977671,-12.924508920685861,,0.0017091199999977671,-4.833156261492633
0.001709439999997767,-3.3679687515086445,,0.001709439999997767,-12.943616841563605,,0.001709439999997767,-4.836316545129897
0.0017097599999977668,-3.387409201535198,,0.0017097599999977668,-12.940432188083982,,0.0017097599999977668,-4.842637112404425
0.0017100799999977667,-3.380929051526347,,0.0017100799999977667,-12.949986148522854,,0.0017100799999977667,-4.858438530590747
0.0017103999999977665,-3.3841691265307725,,0.0017103999999977665,-12.956355455482102,,0.0017103999999977665,-4.8489576796789535
0.0017107199999977663,-3.380929051526347,,0.0017107199999977663,-12.940432188083982,,0.0017107199999977663,-4.8489576796789535
0.0017110399999977662,-3.393889351544049,,0.0017110399999977662,-12.934062881124733,,0.0017110399999977662,-4.839476828767161
0.001711359999997766,-3.380929051526347,,0.001711359999997766,-12.94680149504323,,0.001711359999997766,-4.8489576796789535
0.0017116799999977658,-3.377688976521921,,0.0017116799999977658,-12.953170802002479,,0.0017116799999977658,-4.8299959778553685
0.0017119999999977657,-3.37120882651307,,0.0017119999999977657,-12.934062881124733,,0.0017119999999977657,-4.8299959778553685
0.0017123199999977655,-3.377688976521921,,0.0017123199999977655,-12.940432188083982,,0.0017123199999977655,-4.82367541058084
0.0017126399999977653,-3.377688976521921,,0.0017126399999977653,-12.930878227645108,,0.0017126399999977653,-4.833156261492633
0.0017129599999977652,-3.374448901517496,,0.0017129599999977652,-12.956355455482102,,0.0017129599999977652,-4.836316545129897
0.001713279999997765,-3.361488601499793,,0.001713279999997765,-12.940432188083982,,0.001713279999997765,-4.839476828767161
0.0017135999999977648,-3.361488601499793,,0.0017135999999977648,-12.934062881124733,,0.0017135999999977648,-4.8110342760317835
0.0017139199999977647,-3.358248526495368,,0.0017139199999977647,-12.930878227645108,,0.0017139199999977647,-4.82367541058084
0.0017142399999977645,-3.374448901517496,,0.0017142399999977645,-12.937247534604357,,0.0017142399999977645,-4.817354843306312
0.0017145599999977643,-3.374448901517496,,0.0017145599999977643,-12.953170802002479,,0.0017145599999977643,-4.817354843306312
0.0017148799999977642,-3.3679687515086445,,0.0017148799999977642,-12.927693574165485,,0.0017148799999977642,-4.804713708757254
0.001715199999997764,-3.390649276539624,,0.001715199999997764,-12.940432188083982,,0.001715199999997764,-4.807873992394519
0.0017155199999977638,-3.364728676504219,,0.0017155199999977638,-12.94680149504323,,0.0017155199999977638,-4.807873992394519
0.0017158399999977637,-3.364728676504219,,0.0017158399999977637,-12.937247534604357,,0.0017158399999977637,-4.817354843306312
0.0017161599999977635,-3.3517683764865165,,0.0017161599999977635,-12.943616841563605,,0.0017161599999977635,-4.817354843306312
0.0017164799999977633,-3.348528301482091,,0.0017164799999977633,-12.934062881124733,,0.0017164799999977633,-4.80155342511999
0.0017167999999977632,-3.358248526495368,,0.0017167999999977632,-12.927693574165485,,0.0017167999999977632,-4.807873992394519
0.001717119999997763,-3.355008451490942,,0.001717119999997763,-12.943616841563605,,0.001717119999997763,-4.8110342760317835
0.0017174399999977628,-3.348528301482091,,0.0017174399999977628,-12.943616841563605,,0.0017174399999977628,-4.807873992394519
0.0017177599999977627,-3.345288226477665,,0.0017177599999977627,-12.934062881124733,,0.0017177599999977627,-4.804713708757254
0.0017180799999977625,-3.364728676504219,,0.0017180799999977625,-12.927693574165485,,0.0017180799999977625,-4.795232857845462
0.0017183999999977623,-3.34204815147324,,0.0017183999999977623,-12.927693574165485,,0.0017183999999977623,-4.82367541058084
0.0017187199999977622,-3.361488601499793,,0.0017187199999977622,-12.943616841563605,,0.0017187199999977622,-4.795232857845462
0.001719039999997762,-3.355008451490942,,0.001719039999997762,-12.940432188083982,,0.001719039999997762,-4.788912290570933
0.0017193599999977618,-3.361488601499793,,0.0017193599999977618,-12.94680149504323,,0.0017193599999977618,-4.785752006933669
0.0017196799999977617,-3.338808076468814,,0.0017196799999977617,-12.937247534604357,,0.0017196799999977617,-4.798393141482726
0.0017199999999977615,-3.345288226477665,,0.0017199999999977615,-12.927693574165485,,0.0017199999999977615,-4.795232857845462
0.0017203199999977613,-3.3517683764865165,,0.0017203199999977613,-12.949986148522854,,0.0017203199999977613,-4.769950588747348
0.0017206399999977612,-3.345288226477665,,0.0017206399999977612,-12.934062881124733,,0.0017206399999977612,-4.804713708757254
0.001720959999997761,-3.3355680014643885,,0.001720959999997761,-12.940432188083982,,0.001720959999997761,-4.7731108723846125
0.0017212799999977609,-3.329087851455537,,0.0017212799999977609,-12.949986148522854,,0.0017212799999977609,-4.795232857845462
0.0017215999999977607,-3.332327926459963,,0.0017215999999977607,-12.937247534604357,,0.0017215999999977607,-4.7731108723846125
0.0017219199999977605,-3.3517683764865165,,0.0017219199999977605,-12.940432188083982,,0.0017219199999977605,-4.7731108723846125
0.0017222399999977604,-3.348528301482091,,0.0017222399999977604,-12.943616841563605,,0.0017222399999977604,-4.779431439659141
0.0017225599999977602,-3.34204815147324,,0.0017225599999977602,-12.94680149504323,,0.0017225599999977602,-4.776271156021877
0.00172287999999776,-3.3355680014643885,,0.00172287999999776,-12.949986148522854,,0.00172287999999776,-4.7920725742081975
0.0017231999999977599,-3.325847776451112,,0.0017231999999977599,-12.930878227645108,,0.0017231999999977599,-4.7731108723846125
0.0017235199999977597,-3.332327926459963,,0.0017235199999977597,-12.953170802002479,,0.0017235199999977597,-4.776271156021877
0.0017238399999977595,-3.3355680014643885,,0.0017238399999977595,-12.934062881124733,,0.0017238399999977595,-4.769950588747348
0.0017241599999977594,-3.3355680014643885,,0.0017241599999977594,-12.94680149504323,,0.0017241599999977594,-4.76363002147282
0.0017244799999977592,-3.3193676264422605,,0.0017244799999977592,-12.94680149504323,,0.0017244799999977592,-4.776271156021877
0.001724799999997759,-3.322607701446686,,0.001724799999997759,-12.949986148522854,,0.001724799999997759,-4.766790305110084
0.0017251199999977589,-3.332327926459963,,0.0017251199999977589,-12.943616841563605,,0.0017251199999977589,-4.76363002147282
0.0017254399999977587,-3.3161275514378348,,0.0017254399999977587,-12.937247534604357,,0.0017254399999977587,-4.750988886923762
0.0017257599999977585,-3.3031672514201325,,0.0017257599999977585,-12.934062881124733,,0.0017257599999977585,-4.769950588747348
0.0017260799999977584,-3.3161275514378348,,0.0017260799999977584,-12.943616841563605,,0.0017260799999977584,-4.760469737835556
0.0017263999999977582,-3.332327926459963,,0.0017263999999977582,-12.940432188083982,,0.0017263999999977582,-4.769950588747348
0.001726719999997758,-3.3161275514378348,,0.001726719999997758,-12.940432188083982,,0.001726719999997758,-4.747828603286498
0.0017270399999977579,-3.309647401428984,,0.0017270399999977579,-12.953170802002479,,0.0017270399999977579,-4.766790305110084
0.0017273599999977577,-3.325847776451112,,0.0017273599999977577,-12.96272476244135,,0.0017273599999977577,-4.750988886923762
0.0017276799999977575,-3.3161275514378348,,0.0017276799999977575,-12.927693574165485,,0.0017276799999977575,-4.754149170561027
0.0017279999999977574,-3.309647401428984,,0.0017279999999977574,-12.949986148522854,,0.0017279999999977574,-4.74150803601197
0.0017283199999977572,-3.2999271764157068,,0.0017283199999977572,-12.953170802002479,,0.0017283199999977572,-4.757309454198291
0.001728639999997757,-3.2999271764157068,,0.001728639999997757,-12.930878227645108,,0.001728639999997757,-4.735187468737442
0.0017289599999977569,-3.312887476433409,,0.0017289599999977569,-12.956355455482102,,0.0017289599999977569,-4.738347752374706
0.0017292799999977567,-3.3193676264422605,,0.0017292799999977567,-12.934062881124733,,0.0017292799999977567,-4.74150803601197
0.0017295999999977565,-3.3031672514201325,,0.0017295999999977565,-12.940432188083982,,0.0017295999999977565,-4.725706617825649
0.0017299199999977564,-3.312887476433409,,0.0017299199999977564,-12.924508920685861,,0.0017299199999977564,-4.738347752374706
0.0017302399999977562,-3.29020695140243,,0.0017302399999977562,-12.940432188083982,,0.0017302399999977562,-4.732027185100177
0.001730559999997756,-3.2999271764157068,,0.001730559999997756,-12.927693574165485,,0.001730559999997756,-4.732027185100177
0.0017308799999977559,-3.29020695140243,,0.0017308799999977559,-12.949986148522854,,0.0017308799999977559,-4.744668319649234
0.0017311999999977557,-3.3031672514201325,,0.0017311999999977557,-12.940432188083982,,0.0017311999999977557,-4.732027185100177
0.0017315199999977555,-3.3031672514201325,,0.0017315199999977555,-12.94680149504323,,0.0017315199999977555,-4.719386050551121
0.0017318399999977554,-3.306407326424558,,0.0017318399999977554,-12.934062881124733,,0.0017318399999977554,-4.735187468737442
0.0017321599999977552,-3.296687101411281,,0.0017321599999977552,-12.94680149504323,,0.0017321599999977552,-4.719386050551121
0.001732479999997755,-3.280486726389153,,0.001732479999997755,-12.94680149504323,,0.001732479999997755,-4.725706617825649
0.0017327999999977549,-3.29020695140243,,0.0017327999999977549,-12.921324267206236,,0.0017327999999977549,-4.713065483276592
0.0017331199999977547,-3.293447026406856,,0.0017331199999977547,-12.930878227645108,,0.0017331199999977547,-4.713065483276592
0.0017334399999977546,-3.293447026406856,,0.0017334399999977546,-12.949986148522854,,0.0017334399999977546,-4.725706617825649
0.0017337599999977544,-3.293447026406856,,0.0017337599999977544,-12.94680149504323,,0.0017337599999977544,-4.7162257669138565
0.0017340799999977542,-3.2869668763980044,,0.0017340799999977542,-12.937247534604357,,0.0017340799999977542,-4.725706617825649
0.001734399999997754,-3.2869668763980044,,0.001734399999997754,-12.949986148522854,,0.001734399999997754,-4.709905199639327
0.001734719999997754,-3.2837268013935788,,0.001734719999997754,-12.940432188083982,,0.001734719999997754,-4.719386050551121
0.0017350399999977537,-3.2999271764157068,,0.0017350399999977537,-12.953170802002479,,0.0017350399999977537,-4.722546334188385
0.0017353599999977536,-3.293447026406856,,0.0017353599999977536,-12.943616841563605,,0.0017353599999977536,-4.684622930541214
0.0017356799999977534,-3.293447026406856,,0.0017356799999977534,-12.953170802002479,,0.0017356799999977534,-4.700424348727535
0.0017359999999977532,-3.2837268013935788,,0.0017359999999977532,-12.94680149504323,,0.0017359999999977532,-4.703584632364799
0.001736319999997753,-3.2837268013935788,,0.001736319999997753,-12.943616841563605,,0.001736319999997753,-4.697264065090271
0.001736639999997753,-3.2869668763980044,,0.001736639999997753,-12.943616841563605,,0.001736639999997753,-4.694103781453006
0.0017369599999977527,-3.2869668763980044,,0.0017369599999977527,-12.940432188083982,,0.0017369599999977527,-4.700424348727535
0.0017372799999977526,-3.2707665013758764,,0.0017372799999977526,-12.943616841563605,,0.0017372799999977526,-4.706744916002063
0.0017375999999977524,-3.274006576380302,,0.0017375999999977524,-12.94680149504323,,0.0017375999999977524,-4.697264065090271
0.0017379199999977522,-3.2675264263714507,,0.0017379199999977522,-12.94680149504323,,0.0017379199999977522,-4.68146264690395
0.001738239999997752,-3.277246651384728,,0.001738239999997752,-12.940432188083982,,0.001738239999997752,-4.684622930541214
0.001738559999997752,-3.2675264263714507,,0.001738559999997752,-12.934062881124733,,0.001738559999997752,-4.694103781453006
0.0017388799999977517,-3.2707665013758764,,0.0017388799999977517,-12.934062881124733,,0.0017388799999977517,-4.687783214178478
0.0017391999999977516,-3.296687101411281,,0.0017391999999977516,-12.934062881124733,,0.0017391999999977516,-4.68146264690395
0.0017395199999977514,-3.274006576380302,,0.0017395199999977514,-12.934062881124733,,0.0017395199999977514,-4.675142079629421
0.0017398399999977512,-3.2610462763626,,0.0017398399999977512,-12.937247534604357,,0.0017398399999977512,-4.690943497815742
0.001740159999997751,-3.2610462763626,,0.001740159999997751,-12.953170802002479,,0.001740159999997751,-4.68146264690395
0.001740479999997751,-3.274006576380302,,0.001740479999997751,-12.943616841563605,,0.001740479999997751,-4.675142079629421
0.0017407999999977507,-3.29020695140243,,0.0017407999999977507,-12.959540108961727,,0.0017407999999977507,-4.675142079629421
0.0017411199999977506,-3.2707665013758764,,0.0017411199999977506,-12.956355455482102,,0.0017411199999977506,-4.662500945080365
0.0017414399999977504,-3.264286351367025,,0.0017414399999977504,-12.934062881124733,,0.0017414399999977504,-4.671981795992157
0.0017417599999977502,-3.274006576380302,,0.0017417599999977502,-12.94680149504323,,0.0017417599999977502,-4.665661228717629
0.00174207999999775,-3.248085976344897,,0.00174207999999775,-12.949986148522854,,0.00174207999999775,-4.665661228717629
0.00174239999999775,-3.248085976344897,,0.00174239999999775,-12.937247534604357,,0.00174239999999775,-4.668821512354893
0.0017427199999977497,-3.2545661263537484,,0.0017427199999977497,-12.943616841563605,,0.0017427199999977497,-4.671981795992157
